,position,r2,rmse
1922,"(8, 9, 3)",-0.2699518204807587,0.2701320605311077
1923,"(8, 9, 4)",-0.139892507493947,0.25592602914750506
1924,"(8, 9, 5)",0.4482654036842485,0.17805231202330885
1925,"(8, 9, 6)",0.5234895135135189,0.16546979928974628
1926,"(8, 9, 7)",-0.29904332270736433,0.27320857512184366
1927,"(8, 9, 8)",-0.25710720216807426,0.26876249623954257
1928,"(8, 9, 9)",-0.09549816789118437,0.25089287990904297
1929,"(8, 9, 10)",0.004472160657422397,0.23917138227425896
1930,"(8, 9, 11)",-0.23975317355950154,0.2669009522046895
1931,"(8, 9, 12)",0.4274508586413053,0.1813797891491369
1932,"(8, 9, 13)",-0.292090649101987,0.2724764677000757
1933,"(8, 9, 14)",-0.15199379738223717,0.25728091951253007
1934,"(8, 9, 15)",0.5547313355886099,0.1599534365901356
1935,"(8, 9, 16)",-0.34918216890076126,0.27843113981007195
1936,"(8, 10, 1)",-0.09609762724227555,0.2509615151282486
1937,"(8, 10, 2)",-0.2732058784398035,0.2704779252306679
1938,"(8, 10, 3)",-0.07277330852971864,0.24827699971205344
1939,"(8, 10, 4)",-0.20503735429632974,0.26313751174423067
1940,"(8, 10, 5)",-0.1241457849682055,0.25415217287513775
1941,"(8, 10, 6)",0.28988025992748667,0.20199857306680982
1942,"(8, 10, 7)",-0.10125390173983861,0.2515511105045527
1943,"(8, 10, 8)",-0.13280871372501846,0.2551295713383529
1944,"(8, 10, 9)",-0.34066833125291285,0.2775512478534472
1945,"(8, 10, 10)",-0.14037336786128218,0.25598000428449985
1946,"(8, 10, 11)",-0.13546994493176978,0.25542907489904243
1947,"(8, 10, 12)",-0.13496903652672776,0.2553727278838776
1948,"(8, 10, 13)",0.5458578165512615,0.1615393870603212
1949,"(8, 10, 14)",-0.04072774103468513,0.2445406568209458
1950,"(8, 10, 15)",0.5240619357094443,0.1653703816992378
1951,"(8, 10, 16)",0.5503916855634953,0.16073101076229562
1952,"(8, 11, 1)",-0.1077326168017454,0.25228996739037435
1953,"(8, 11, 2)",0.5412100558324504,0.16236389232627593
1954,"(8, 11, 3)",-0.32579630681611205,0.2760075177404521
1955,"(8, 11, 4)",0.42687041189463515,0.18147170670787022
1956,"(8, 11, 5)",0.5496457847766578,0.1608642819903728
1957,"(8, 11, 6)",0.28553671238538547,0.20261540764639932
1958,"(8, 11, 7)",0.26317600094937155,0.2057616293385444
1959,"(8, 11, 8)",0.5608181808320178,0.15885638871537355
1960,"(8, 11, 9)",-0.11177468563362236,0.25274984589100385
1961,"(8, 11, 10)",-0.15605454674272123,0.25773397501878575
1962,"(8, 11, 11)",0.5651184284914431,0.15807675461243245
1963,"(8, 11, 12)",0.5157335556668172,0.16681100441848873
1964,"(8, 11, 13)",0.37942303294140023,0.18883406191347563
1965,"(8, 11, 14)",-0.5547430776529412,0.2988903026313838
1966,"(8, 11, 15)",-0.08411836489515467,0.24958636705202372
1967,"(8, 11, 16)",0.5516845397996457,0.16049975239721742
1968,"(8, 12, 1)",0.5186043237737528,0.1663158353527259
1969,"(8, 12, 2)",-0.16120270454672347,0.2583072097619968
1970,"(8, 12, 3)",0.5181291464637763,0.1663978988429129
1971,"(8, 12, 4)",-0.2366134974506089,0.26656277450055754
1972,"(8, 12, 5)",-0.0899852639294525,0.250260796306437
1973,"(8, 12, 6)",-0.0606008301101284,0.2468644140995125
1974,"(8, 12, 7)",-0.557377447130551,0.2991434165525945
1975,"(8, 12, 8)",-0.00137640240576542,0.2398728998141502
1976,"(8, 12, 9)",-0.0624455872929619,0.24707901276517233
1977,"(8, 12, 10)",-0.04012711279158543,0.24447008157965971
1978,"(8, 12, 11)",-0.6932377915624861,0.3119187525648711
1979,"(8, 12, 12)",0.5083154447728506,0.16808377451233475
1980,"(8, 12, 13)",0.5406586269735024,0.16246143723822787
1981,"(8, 12, 14)",0.5574554549611136,0.159463394531556
1982,"(8, 12, 15)",-0.15567363701296677,0.2576915109900785
1983,"(8, 12, 16)",0.26421731262345693,0.20561618229718126
1984,"(8, 13, 1)",-0.09924724654485151,0.2513218234632948
1985,"(8, 13, 2)",0.49767976148804627,0.16989196792665828
1986,"(8, 13, 3)",0.4121634261989553,0.18378531649277613
1987,"(8, 13, 4)",-0.15590080290955233,0.25771683641278736
1988,"(8, 13, 5)",0.5328422001718927,0.16383787672252081
1989,"(8, 13, 6)",0.5195476166456598,0.16615280784877198
1990,"(8, 13, 7)",-0.5234365433210428,0.29586575003873056
1991,"(8, 13, 8)",0.5996565480710976,0.1516697160200078
1992,"(8, 13, 9)",0.3022537479299585,0.20023097634765105
1993,"(8, 13, 10)",-0.25955969128621725,0.2690245327357109
1994,"(8, 13, 11)",-0.003907322756118159,0.24017584088817584
1995,"(8, 13, 12)",-0.2150580239051907,0.26422932646083896
1996,"(8, 13, 13)",0.5312987105731357,0.16410831373807017
1997,"(8, 13, 14)",0.4821390141746408,0.17250000250668532
1998,"(8, 13, 15)",-0.5049086407673129,0.2940610995112281
1999,"(8, 13, 16)",-0.22020739370066766,0.26478863143822096
2000,"(8, 14, 1)",-0.2230484497712779,0.26509671102019167
2001,"(8, 14, 2)",0.4408767771877532,0.17924055262392874
2002,"(8, 14, 3)",-0.043889132128172914,0.2449117925254603
2003,"(8, 14, 4)",0.4923763791962491,0.17078645346953597
2004,"(8, 14, 5)",0.5018688581567761,0.1691820782652395
2005,"(8, 14, 6)",-0.2448959644141897,0.26745396358875545
2006,"(8, 14, 7)",0.5496704754294587,0.1608598722408457
2007,"(8, 14, 8)",-0.25457583188542654,0.26849176346909304
2008,"(8, 14, 9)",0.5580473854593446,0.15935671280620003
2009,"(8, 14, 10)",0.489920826760076,0.17119903193496347
2010,"(8, 14, 11)",0.0034864063128159373,0.2392897646470741
2011,"(8, 14, 12)",0.4701690506178523,0.17448221689987667
2012,"(8, 14, 13)",-0.04939785327179602,0.24555715586144358
2013,"(8, 14, 14)",0.510859814674057,0.16764831034968125
2014,"(8, 14, 15)",0.5611060657893194,0.1588043147683568
2015,"(8, 14, 16)",-0.3558919809694774,0.27912263412565325
2016,"(8, 15, 1)",-0.2918974168822466,0.2724560925037367
2017,"(8, 15, 2)",-0.09899307465634477,0.2512927660170743
2018,"(8, 15, 3)",-0.1789314026964295,0.2602715969791233
2019,"(8, 15, 4)",0.44798735570008585,0.17809717131891156
2020,"(8, 15, 5)",0.1814053030397823,0.21687873541655997
2021,"(8, 15, 6)",0.5550332075506869,0.1598992068090873
2022,"(8, 15, 7)",0.5206359834871163,0.1659645085079608
2023,"(8, 15, 8)",0.0012235035790554294,0.23956130254094093
2024,"(8, 15, 9)",-0.3925168536864423,0.28286729599049854
2025,"(8, 15, 10)",0.49852479073329126,0.16974900722267763
2026,"(8, 15, 11)",-0.15790635051810664,0.2579403155304452
2027,"(8, 15, 12)",0.5419681576958224,0.1622296922848799
2028,"(8, 15, 13)",-0.009619846247773234,0.2408582066065058
2029,"(8, 15, 14)",0.5123202940112457,0.16739784029995938
2030,"(8, 15, 15)",0.5487459993185748,0.16102490124449842
2031,"(8, 15, 16)",0.5192788003899909,0.16619928314105747
2032,"(8, 16, 1)",0.4397326566257087,0.1794238467456408
2033,"(8, 16, 2)",-0.16586844726595862,0.25882563207466514
2034,"(8, 16, 3)",-0.14234011814348513,0.256200647750061
2035,"(8, 16, 4)",0.5563772940242241,0.15965752483615592
2036,"(8, 16, 5)",0.5635492746214574,0.15836168666941566
2037,"(8, 16, 6)",-0.17433854358522782,0.2597641216113864
2038,"(8, 16, 7)",0.49517711727447133,0.17031465733320167
2039,"(8, 16, 8)",-0.12401119934187355,0.25413695854365453
2040,"(8, 16, 9)",0.11314098932110661,0.22574066511677665
2041,"(8, 16, 10)",-0.17858436902371388,0.2602332870079448
2042,"(8, 16, 11)",0.46718905498885277,0.17497221015068481
2043,"(8, 16, 12)",-0.09784103826295931,0.2511610207285435
2044,"(8, 16, 13)",0.3861982907277868,0.18780041844396173
2045,"(8, 16, 14)",-0.20166836133255495,0.26276941987311375
2046,"(8, 16, 15)",0.5111525580174912,0.16759813529386763
2047,"(8, 16, 16)",-0.08051897944988329,0.24917169626215238
2048,"(9, 1, 1)",-0.2717013494923166,0.2703180680679458
2049,"(9, 1, 2)",0.5789446577993681,0.1555435833378489
2050,"(9, 1, 3)",-0.24395392336836763,0.26735275019366844
2051,"(9, 1, 4)",-0.13376569419536755,0.25523731348031486
2052,"(9, 1, 5)",-0.787435440367259,0.3204776085390301
2053,"(9, 1, 6)",0.4964967331348049,0.1700919089217288
2054,"(9, 1, 7)",-0.4123821698650809,0.2848778099839
2055,"(9, 1, 8)",-0.055935536713393574,0.2463208711475924
2056,"(9, 1, 9)",0.5853069766272512,0.15436394652289118
2057,"(9, 1, 10)",-0.6738776794904744,0.310130420483022
2058,"(9, 1, 11)",-0.039190580388495544,0.24435999613381776
2059,"(9, 1, 12)",0.531042848348448,0.1641531006741519
2060,"(9, 1, 13)",-0.002576721997927134,0.24001662095176038
2061,"(9, 1, 14)",0.566910031112359,0.15775080033192526
2062,"(9, 1, 15)",-0.05723410395038808,0.24647228471489835
2063,"(9, 1, 16)",0.530544072932984,0.16424037279687095
2064,"(9, 2, 1)",0.49909307923274415,0.16965279732829733
2065,"(9, 2, 2)",-0.1370643638857414,0.2556083478477778
2066,"(9, 2, 3)",-0.21567268897562974,0.26429615125419437
2067,"(9, 2, 4)",-0.2880903000697368,0.27205434331135614
2068,"(9, 2, 5)",-0.19635416272748318,0.2621877468404025
2069,"(9, 2, 6)",-0.14395614634070264,0.2563818027057127
2070,"(9, 2, 7)",-0.04711013721813706,0.245289349163641
2071,"(9, 2, 8)",-0.5399323434569487,0.2974632572329897
2072,"(9, 2, 9)",0.5130693124691719,0.16726923924126064
2073,"(9, 2, 10)",-0.060938789731870946,0.24690374254262648
2074,"(9, 2, 11)",0.3707510534847952,0.19014887374204192
2075,"(9, 2, 12)",-0.17249788679890865,0.25956046479515055
2076,"(9, 2, 13)",0.45459260598077533,0.17702843070669486
2077,"(9, 2, 14)",-0.40347881989457623,0.2839784865854416
2078,"(9, 2, 15)",-0.336876365871114,0.27715845496244945
2079,"(9, 2, 16)",-0.0008401221138032433,0.23980866006574023
2080,"(9, 3, 1)",-0.3579814323094872,0.27933761756748493
2081,"(9, 3, 2)",0.5453550423723807,0.16162878127353303
2082,"(9, 3, 3)",0.5664312233624182,0.15783797787736148
2083,"(9, 3, 4)",-0.35235885346880047,0.27875873377775273
2084,"(9, 3, 5)",0.5589582402002409,0.15919241274561263
2085,"(9, 3, 6)",-0.3382022518895702,0.27729586088119856
2086,"(9, 3, 7)",-0.1518915320554457,0.2572694995286212
2087,"(9, 3, 8)",-0.2012759901724155,0.26272651637195726
2088,"(9, 3, 9)",0.4477663411371485,0.1781328209817705
2089,"(9, 3, 10)",-0.15271131442407726,0.25736103049432807
2090,"(9, 3, 11)",-0.25880712245840254,0.2689441515797599
2091,"(9, 3, 12)",-0.14547970034626645,0.256552474262183
2092,"(9, 3, 13)",-0.18292704510406632,0.26071228104469146
2093,"(9, 3, 14)",-0.039211289611265965,0.24436243095206966
2094,"(9, 3, 15)",0.5653133105829218,0.1580413314275581
2095,"(9, 3, 16)",-0.01739796637784452,0.24178421340288095
2096,"(9, 4, 1)",-0.38185511962592855,0.2817823357732106
2097,"(9, 4, 2)",-0.06852772059826573,0.24778522442375356
2098,"(9, 4, 3)",-0.07778205098719004,0.24885592323147887
2099,"(9, 4, 4)",-0.17228990390793197,0.2595374427792228
2100,"(9, 4, 5)",0.5905797300945643,0.15337945101355693
2101,"(9, 4, 6)",-0.5143339251965955,0.2949805185701469
2102,"(9, 4, 7)",0.1478613353244984,0.22127769788301882
2103,"(9, 4, 8)",0.4460293667696087,0.1784127470762275
2104,"(9, 4, 9)",0.18923458104280555,0.21583909791195532
2105,"(9, 4, 10)",0.48506287976876494,0.1720123419450052
2106,"(9, 4, 11)",-0.19538357586833355,0.26208137047466185
2107,"(9, 4, 12)",-0.11598973678588087,0.2532285155750096
2108,"(9, 4, 13)",0.5124942368997629,0.16736798437161082
2109,"(9, 4, 14)",0.5569898590844384,0.15954725725438237
2110,"(9, 4, 15)",-0.2125651801757673,0.26395813751512115
2111,"(9, 4, 16)",0.2815140377863705,0.20318500431069247
2112,"(9, 5, 1)",-0.12852838538159927,0.25464711042284977
2113,"(9, 5, 2)",-0.23482885248862684,0.2663703571956257
2114,"(9, 5, 3)",-0.24504414684851872,0.26746988090282436
2115,"(9, 5, 4)",-0.3322062937356911,0.27667393658500283
2116,"(9, 5, 5)",-0.0020134968725933344,0.2399491935023016
2117,"(9, 5, 6)",0.5265411729964107,0.1649390989636809
2118,"(9, 5, 7)",0.5551562229189744,0.15987710244104145
2119,"(9, 5, 8)",0.5695534746517158,0.157268633079903
2120,"(9, 5, 9)",-0.010432879280003027,0.24095516699744607
2121,"(9, 5, 10)",0.501330794169479,0.1692734259116316
2122,"(9, 5, 11)",-0.17794064124111442,0.2601622092464806
2123,"(9, 5, 12)",2.0772103052291158e-05,0.23970549958150045
2124,"(9, 5, 13)",0.5319575628087416,0.16399292985108188
2125,"(9, 5, 14)",0.5611451638519636,0.15879724121499092
2126,"(9, 5, 15)",-0.09965802906878163,0.251368777854204
2127,"(9, 5, 16)",0.4023848545807266,0.18530763206667172
2128,"(9, 6, 1)",-0.11149153519899335,0.2527176582603165
2129,"(9, 6, 2)",-0.08796799727944715,0.25002910668043504
2130,"(9, 6, 3)",0.5347881502717027,0.16349628653796353
2131,"(9, 6, 4)",-0.15500454317068235,0.2576169030899125
2132,"(9, 6, 5)",0.4029015363313636,0.18522750878325786
2133,"(9, 6, 6)",0.5824081222572541,0.15490253686296837
2134,"(9, 6, 7)",0.4839649296386276,0.1721956268554727
2135,"(9, 6, 8)",-0.17423928892136065,0.25975314379518194
2136,"(9, 6, 9)",-0.37816351922361924,0.2814056959083708
2137,"(9, 6, 10)",-0.0032663859424448827,0.24009915944926594
2138,"(9, 6, 11)",-0.6124624685938409,0.30438785225163106
2139,"(9, 6, 12)",0.5707236558083612,0.15705471796500092
2140,"(9, 6, 13)",-0.22121116460335455,0.26489751968409614
2141,"(9, 6, 14)",0.5579582843568094,0.15937277577625855
2142,"(9, 6, 15)",0.3123960267723982,0.19877039356324197
2143,"(9, 6, 16)",0.5380628451368339,0.16291983306652533
2144,"(9, 7, 1)",0.5639266486111701,0.15829320871562402
2145,"(9, 7, 2)",-0.14671441122680995,0.2566907057892475
2146,"(9, 7, 3)",-0.13934025325012245,0.2558640262140976
2147,"(9, 7, 4)",0.4613500041281309,0.17592835394242576
2148,"(9, 7, 5)",0.4788666327331472,0.17304416095594924
2149,"(9, 7, 6)",-0.12275016724195043,0.2539943599651829
2150,"(9, 7, 7)",0.3447370233624114,0.19403957915202769
2151,"(9, 7, 8)",0.5453182849613376,0.16163531487230426
2152,"(9, 7, 9)",-0.19517396133053633,0.2620583910415478
2153,"(9, 7, 10)",0.5074070501532139,0.16823897151543285
2154,"(9, 7, 11)",0.576873303934083,0.15592570713375634
2155,"(9, 7, 12)",-0.12329282922597296,0.2540557344528211
2156,"(9, 7, 13)",0.4466018282052048,0.17832053928513186
2157,"(9, 7, 14)",0.4120015245009998,0.18381062378703072
2158,"(9, 7, 15)",0.435610287495275,0.18008272482898452
2159,"(9, 7, 16)",-0.5463559062882095,0.2980830199972089
2160,"(9, 8, 1)",0.5905628579535842,0.1533826113517847
2161,"(9, 8, 2)",0.581960716571267,0.15498549551990096
2162,"(9, 8, 3)",-0.1510896239831072,0.25717993275904855
2163,"(9, 8, 4)",0.3269899658184253,0.1966496956159844
2164,"(9, 8, 5)",0.013618730795682432,0.23807013443460373
2165,"(9, 8, 6)",0.5769725686931652,0.15590741611622275
2166,"(9, 8, 7)",0.1982223655617581,0.21463941578185156
2167,"(9, 8, 8)",0.3479934169435116,0.19355682928415274
2168,"(9, 8, 9)",0.45611106486183983,0.17678182811732826
2169,"(9, 8, 10)",-0.3146025929429055,0.2748398805569302
2170,"(9, 8, 11)",0.5752678682292237,0.15622123528021922
2171,"(9, 8, 12)",0.0007656305522012463,0.2396162077628473
2172,"(9, 8, 13)",0.49854361697859895,0.16974582085734433
2173,"(9, 8, 14)",0.5625051698854071,0.15855099488645397
2174,"(9, 8, 15)",0.5385249933981595,0.16283831552880176
2175,"(9, 8, 16)",0.33313636218283327,0.19574966498541072
2176,"(9, 9, 1)",-0.13838992304659192,0.25575729513140305
2177,"(9, 9, 2)",-0.25934512129986076,0.2690016171687397
2178,"(9, 9, 3)",-0.2985914451581413,0.27316105262690343
2179,"(9, 9, 4)",0.3798127432131133,0.18877476054194928
2180,"(9, 9, 5)",0.4444592115775867,0.17866541162506278
2181,"(9, 9, 6)",0.2648349090353289,0.20552986980483345
2182,"(9, 9, 7)",-0.13335810884228771,0.2551914308334617
2183,"(9, 9, 8)",-0.207120561708241,0.2633648629152543
2184,"(9, 9, 9)",0.461872115202949,0.17584306998074367
2185,"(9, 9, 10)",-0.2624037324373998,0.26932808541063025
2186,"(9, 9, 11)",0.0036853185047336368,0.23926588136673188
2187,"(9, 9, 12)",-0.9367306249928002,0.3335931458434793
2188,"(9, 9, 13)",0.1941962591230726,0.21517764419527258
2189,"(9, 9, 14)",0.36430019628208354,0.19112106091366843
2190,"(9, 9, 15)",0.559720103968365,0.15905485734340627
2191,"(9, 9, 16)",0.5105752537875584,0.16769706857575908
2192,"(9, 10, 1)",-0.11601053386863236,0.2532308750903727
2193,"(9, 10, 2)",-0.48329203128894105,0.2919415037168296
2194,"(9, 10, 3)",-0.14631750861688952,0.2566462788476219
2195,"(9, 10, 4)",-0.05978016955984278,0.24676888754268175
2196,"(9, 10, 5)",0.5686661676511184,0.1574306435868616
2197,"(9, 10, 6)",0.16500333990004257,0.21904072992770998
2198,"(9, 10, 7)",0.32710448720718655,0.19663296365567026
2199,"(9, 10, 8)",0.5500873635258581,0.16078539778423404
2200,"(9, 10, 9)",-0.027787543307238982,0.24301561701053892
2201,"(9, 10, 10)",0.529028603661022,0.1645052546264875
2202,"(9, 10, 11)",0.5587100971418342,0.15923718961372424
2203,"(9, 10, 12)",-0.11218937725291322,0.2527969793040136
2204,"(9, 10, 13)",-0.009235476250784025,0.24081235396131379
2205,"(9, 10, 14)",-0.6364764309996249,0.3066460581180091
2206,"(9, 10, 15)",0.5575290510552131,0.15945013443029943
2207,"(9, 10, 16)",-0.009921376490455103,0.2408941709410013
2208,"(9, 11, 1)",-0.002007774394945816,0.23994850832896755
2209,"(9, 11, 2)",-0.28660382510407834,0.2718973206595207
2210,"(9, 11, 3)",-0.27171039748132797,0.27031902970511
2211,"(9, 11, 4)",0.5267833656485618,0.16489690717691224
2212,"(9, 11, 5)",0.5097497302992582,0.16783843815579155
2213,"(9, 11, 6)",-0.034410833359393767,0.24379738273443893
2214,"(9, 11, 7)",-0.20277932432689227,0.2628908592274248
2215,"(9, 11, 8)",-0.061559134268321936,0.24697591588867562
2216,"(9, 11, 9)",0.49099326908712915,0.17101896410939876
2217,"(9, 11, 10)",-0.0189825436003499,0.24197242721317694
2218,"(9, 11, 11)",-0.1751585442709629,0.25985479801307054
2219,"(9, 11, 12)",-0.05718004136652821,0.24646598284719393
2220,"(9, 11, 13)",0.42748100823814317,0.18137501348962104
2221,"(9, 11, 14)",-0.060358480738556874,0.24683620798653205
2222,"(9, 11, 15)",0.5003325256991991,0.16944277248202202
2223,"(9, 11, 16)",0.3762653393930826,0.18931387629465216
2224,"(9, 12, 1)",-0.31760474717438014,0.27515352712039703
2225,"(9, 12, 2)",0.5799152369657453,0.15536420732020093
2226,"(9, 12, 3)",0.5419013211339718,0.1622415282298279
2227,"(9, 12, 4)",-0.041607757675094614,0.24464402409267638
2228,"(9, 12, 5)",0.3984044349024203,0.1859237292515645
2229,"(9, 12, 6)",-0.34424175146463765,0.2779208945452466
2230,"(9, 12, 7)",-0.06516096343570732,0.24739455096100393
2231,"(9, 12, 8)",0.5396585317913141,0.16263819962962142
2232,"(9, 12, 9)",-0.7885568726145369,0.32057812617553016
2233,"(9, 12, 10)",0.17970833272793352,0.21710341695700058
2234,"(9, 12, 11)",0.32653432494393597,0.19671625218598124
2235,"(9, 12, 12)",0.3865550358899449,0.18774583515810928
2236,"(9, 12, 13)",0.5159365385659938,0.16677604088698753
2237,"(9, 12, 14)",0.5253198447745078,0.16515169932213472
2238,"(9, 12, 15)",0.5254945978160632,0.16512129630421693
2239,"(9, 12, 16)",0.5125347975185948,0.1673610216947147
2240,"(9, 13, 1)",-0.0667503663163167,0.24757905971166497
2241,"(9, 13, 2)",0.4164376225293075,0.1831159402639379
2242,"(9, 13, 3)",-0.06955051951126157,0.24790378655143988
2243,"(9, 13, 4)",-0.15449268192875376,0.2575598129591988
2244,"(9, 13, 5)",-0.03869550041333869,0.24430178152176313
2245,"(9, 13, 6)",-0.32497789787397013,0.27592231540204776
2246,"(9, 13, 7)",0.5269436118714607,0.16486898514077242
2247,"(9, 13, 8)",0.57078566791498,0.15704337370412946
2248,"(9, 13, 9)",0.1895569991910111,0.2157961771357737
2249,"(9, 13, 10)",-0.06893358011026618,0.2478322781597636
2250,"(9, 13, 11)",0.53860755225721,0.16282374881697567
2251,"(9, 13, 12)",0.5318716155691141,0.16400798627708063
2252,"(9, 13, 13)",-0.17453120368596742,0.2597854289803967
2253,"(9, 13, 14)",-0.09085037598829748,0.25036009154356986
2254,"(9, 13, 15)",0.48060963139431556,0.1727545341724944
2255,"(9, 13, 16)",0.5454706561115041,0.1616082293070371
2256,"(9, 14, 1)",0.5163346461607272,0.16670744609451713
2257,"(9, 14, 2)",0.5270496487920628,0.1648505061817025
2258,"(9, 14, 3)",-0.0390118004915998,0.24433897567095095
2259,"(9, 14, 4)",-0.03266087471008383,0.24359107402367414
2260,"(9, 14, 5)",-0.05112136297549741,0.24575872217403696
2261,"(9, 14, 6)",-0.34632119992092814,0.27813577361958686
2262,"(9, 14, 7)",0.4909309026083176,0.17102944090986444
2263,"(9, 14, 8)",-0.1546961324551328,0.25758250620445106
2264,"(9, 14, 9)",0.43769632409554005,0.17974961553636062
2265,"(9, 14, 10)",-0.0008841591004196125,0.23981393580077423
2266,"(9, 14, 11)",-0.5057808447643868,0.2941463020636654
2267,"(9, 14, 12)",0.5518504570787766,0.1604700499344572
2268,"(9, 14, 13)",0.5226533858682808,0.1656149096690025
2269,"(9, 14, 14)",0.5430243866087657,0.1620425321633465
2270,"(9, 14, 15)",0.5541630412038442,0.16005547796602423
2271,"(9, 14, 16)",0.4780781403663815,0.17317502230211138
2272,"(9, 15, 1)",-0.48093511278084544,0.2917094671814796
2273,"(9, 15, 2)",-0.01791977296716718,0.24184620901675583
2274,"(9, 15, 3)",0.5691781460255334,0.1573371834745055
2275,"(9, 15, 4)",0.3829003516958126,0.18830426570042413
2276,"(9, 15, 5)",-0.11989133114433104,0.25367078349781375
2277,"(9, 15, 6)",0.4990287903346017,0.1696636840230297
2278,"(9, 15, 7)",-0.36905468970827116,0.28047419323991607
2279,"(9, 15, 8)",0.5600208125165251,0.15900053130534741
2280,"(9, 15, 9)",-0.4316961004180837,0.2868190083092128
2281,"(9, 15, 10)",-0.05663826201234601,0.2464028208085978
2282,"(9, 15, 11)",0.3512921827911921,0.19306656712264145
2283,"(9, 15, 12)",0.4791995721116816,0.17298887528064363
2284,"(9, 15, 13)",0.5124072978001606,0.16738290744975087
2285,"(9, 15, 14)",-0.12937632337087135,0.2547427590645403
2286,"(9, 15, 15)",0.5038761575429709,0.16884086100174966
2287,"(9, 15, 16)",0.5268773775572168,0.16488052668448178
2288,"(9, 16, 1)",0.548306859604897,0.16110323321913209
2289,"(9, 16, 2)",-0.11677411191291864,0.25331749097218964
2290,"(9, 16, 3)",0.49372886114715453,0.1705587851266411
2291,"(9, 16, 4)",-0.06582411522110854,0.24747155087766243
2292,"(9, 16, 5)",-0.0006009443199677111,0.23978000397365068
2293,"(9, 16, 6)",-0.42655888643282425,0.28630396368612615
2294,"(9, 16, 7)",-0.7285718091520677,0.3151564659480862
2295,"(9, 16, 8)",-0.07111324610588587,0.24808482729057854
2296,"(9, 16, 9)",-0.019814741212478948,0.24207121584304633
2297,"(9, 16, 10)",0.5173476622017947,0.16653277383921664
2298,"(9, 16, 11)",-0.13677757640391452,0.25557611137131175
2299,"(9, 16, 12)",-0.13716288041792746,0.2556194207049571
2300,"(9, 16, 13)",-0.22052525272199608,0.2648231173687305
2301,"(9, 16, 14)",0.5386331561709201,0.1628192309893943
2302,"(9, 16, 15)",-0.2157734011036252,0.26430709880479375
2303,"(9, 16, 16)",-0.035136433300942294,0.2438828750503474
2304,"(10, 1, 1)",0.522835749928067,0.16558327113681715
2305,"(10, 1, 2)",-0.03636784821067218,0.24402789542414566
2306,"(10, 1, 3)",-0.1648191304662594,0.25870913041365
2307,"(10, 1, 4)",-0.0034711508670575153,0.2401236601096404
2308,"(10, 1, 5)",-0.0760185649062326,0.24865224864878013
2309,"(10, 1, 6)",-0.045789039331308734,0.24513456433989558
2310,"(10, 1, 7)",-0.3659648061973817,0.28015750679564055
2311,"(10, 1, 8)",-0.18740248231457723,0.2612049994774667
2312,"(10, 1, 9)",-0.3477917833328281,0.2782876356798913
2313,"(10, 1, 10)",0.5099357234500037,0.16780659751927451
2314,"(10, 1, 11)",-0.0008735535909258907,0.23981266524629136
2315,"(10, 1, 12)",-0.11554204068356966,0.25317771726212024
2316,"(10, 1, 13)",0.5827544568676877,0.15483828844165878
2317,"(10, 1, 14)",-0.09145283123120818,0.2504292164820669
2318,"(10, 1, 15)",-0.09976834124065093,0.2513813855648366
2319,"(10, 1, 16)",-0.009735799409568369,0.2408720372918233
2320,"(10, 2, 1)",-0.3321664478748092,0.27666979893992744
2321,"(10, 2, 2)",-0.04576437898129959,0.24513167411081216
2322,"(10, 2, 3)",0.5783591643939479,0.15565169039194138
2323,"(10, 2, 4)",-0.05683058947118669,0.24642524469471594
2324,"(10, 2, 5)",-0.06172999584735961,0.24699579089880996
2325,"(10, 2, 6)",0.5116237605910692,0.16751734146576033
2326,"(10, 2, 7)",-0.261428382580313,0.26922402208217755
2327,"(10, 2, 8)",-0.2259403134881004,0.26540993284316144
2328,"(10, 2, 9)",-0.29037773902449304,0.2722957983042175
2329,"(10, 2, 10)",-0.07134954649853298,0.24811219102147242
2330,"(10, 2, 11)",0.5315811425094726,0.16405886175839218
2331,"(10, 2, 12)",-0.019208221267188907,0.2419992209742411
2332,"(10, 2, 13)",-0.10161465827917193,0.25159230957641926
2333,"(10, 2, 14)",-0.2896659854804424,0.2722206907499209
2334,"(10, 2, 15)",-0.01983978626011318,0.2420741882691472
2335,"(10, 2, 16)",0.044865503013548524,0.23426897335094884
2336,"(10, 3, 1)",-0.29185617405261777,0.2724517434936137
2337,"(10, 3, 2)",0.5063128137774349,0.16842572924374039
2338,"(10, 3, 3)",-0.3991184092615443,0.2835370028705445
2339,"(10, 3, 4)",-0.20970285600252536,0.263646409879173
2340,"(10, 3, 5)",0.5343860836599321,0.1635669233894441
2341,"(10, 3, 6)",-0.04651456023420186,0.24521958120675527
2342,"(10, 3, 7)",-0.18846723271084342,0.2613220852218806
2343,"(10, 3, 8)",-0.059018165342856754,0.2466801555813401
2344,"(10, 3, 9)",0.3121966381997592,0.19879921078499635
2345,"(10, 3, 10)",0.3704083720494774,0.19020064309370174
2346,"(10, 3, 11)",-0.20875502156317038,0.26354310264362857
2347,"(10, 3, 12)",0.4856381695922286,0.17191622865255873
2348,"(10, 3, 13)",-0.18943700775800743,0.26142868132901953
2349,"(10, 3, 14)",-0.14744394844716835,0.2567723458415425
2350,"(10, 3, 15)",-0.07602567071669886,0.2486530696721767
2351,"(10, 3, 16)",-0.1148049516577907,0.2530940604627762
